temperature,humidity,solar_intensity,fan_speed,heater_status,batch_weight,initial_moisture,elapsed_time,temperature_change,humidity_change,remaining_time,drying_stage
57.6,45.9,754.0,71,0,2.6,36.38012235844691,105,0.81,-1.45,135,ACTIVE_DRYING
58.0,44.1,715.0,71,0,2.6,36.38012235844691,110,0.56,-1.93,130,ACTIVE_DRYING
58.0,43.0,759.0,55,0,2.6,36.38012235844691,115,-0.07,-1.72,125,ACTIVE_DRYING
57.5,40.2,762.0,53,0,2.6,36.38012235844691,120,-0.15,-1.85,120,ACTIVE_DRYING
58.0,39.6,776.0,54,0,2.6,36.38012235844691,125,0.66,0.14,115,ACTIVE_DRYING
58.2,39.6,735.0,53,0,2.6,36.38012235844691,130,0.03,-1.09,110,ACTIVE_DRYING
58.1,39.0,735.0,57,0,2.6,36.38012235844691,135,-0.03,-0.64,105,NEAR_COMPLETE
58.3,38.8,748.0,54,0,2.6,36.38012235844691,140,-0.54,-0.92,100,NEAR_COMPLETE
58.2,36.8,721.0,53,0,2.6,36.38012235844691,145,0.13,-1.43,95,NEAR_COMPLETE
57.7,35.7,693.0,55,0,2.6,36.38012235844691,150,-0.47,-0.24,90,NEAR_COMPLETE
57.9,35.8,709.0,57,0,2.6,36.38012235844691,155,0.2,-0.55,85,NEAR_COMPLETE
58.4,34.5,590.0,54,0,2.6,36.38012235844691,160,0.04,-1.18,80,COMPLETE
58.1,34.4,563.0,53,0,2.6,36.38012235844691,165,-0.11,-0.59,75,COMPLETE
57.3,31.6,584.0,55,0,2.6,36.38012235844691,170,-0.49,-3.34,70,COMPLETE
58.0,30.6,555.0,55,0,2.6,36.38012235844691,175,0.64,0.58,65,COMPLETE
57.5,30.6,522.0,55,0,2.6,36.38012235844691,180,-0.08,-0.0,60,COMPLETE
58.1,29.2,496.0,56,0,2.6,36.38012235844691,185,0.89,-0.65,55,COMPLETE
58.2,29.0,449.0,53,0,2.6,36.38012235844691,190,-0.35,-1.05,50,COMPLETE
57.5,27.7,415.0,56,0,2.6,36.38012235844691,195,-0.28,-1.65,45,COMPLETE
57.2,28.0,340.0,57,0,2.6,36.38012235844691,200,-0.56,-1.2,40,COMPLETE
56.9,24.6,338.0,55,0,2.6,36.38012235844691,205,-0.62,-2.36,35,COMPLETE
56.3,24.2,315.0,55,0,2.6,36.38012235844691,210,-0.67,0.26,30,COMPLETE
55.6,23.8,232.0,54,0,2.6,36.38012235844691,215,-0.52,0.74,25,COMPLETE
54.9,24.4,212.0,53,0,2.6,36.38012235844691,220,-1.08,-0.5,20,COMPLETE
54.4,23.3,164.0,57,0,2.6,36.38012235844691,225,-0.59,-1.56,15,COMPLETE
52.5,21.3,101.0,55,0,2.6,36.38012235844691,230,-1.55,-1.36,10,COMPLETE
51.4,20.8,24.0,55,0,2.6,36.38012235844691,235,-1.08,-1.35,5,COMPLETE
49.6,20.2,0.0,57,0,2.6,36.38012235844691,240,-1.88,-1.68,0,COMPLETE
31.6,74.9,0.0,39,1,1.9,25.575983046079358,0,0.01,0.38,222,INITIAL
35.9,72.6,55.0,48,1,1.9,25.575983046079358,5,4.64,-2.39,217,INITIAL
40.2,69.9,121.0,59,1,1.9,25.575983046079358,10,5.2,-1.98,212,ACTIVE_DRYING
44.7,68.4,165.0,84,1,1.9,25.575983046079358,15,4.2,-1.4,207,ACTIVE_DRYING
49.0,67.4,232.0,83,1,1.9,25.575983046079358,20,4.4,-0.54,202,ACTIVE_DRYING
47.4,66.1,230.0,84,0,1.9,25.575983046079358,25,-1.33,-1.44,197,ACTIVE_DRYING
51.2,64.8,301.0,85,1,1.9,25.575983046079358,30,4.61,-0.99,192,ACTIVE_DRYING
51.3,63.2,365.0,72,0,1.9,25.575983046079358,35,0.55,-1.73,187,ACTIVE_DRYING
51.2,62.1,393.0,68,0,1.9,25.575983046079358,40,0.08,-1.07,182,ACTIVE_DRYING
51.4,59.9,480.0,69,0,1.9,25.575983046079358,45,0.26,-2.11,177,ACTIVE_DRYING
51.5,57.7,441.0,72,0,1.9,25.575983046079358,50,0.2,-2.27,172,ACTIVE_DRYING
51.3,56.2,480.0,69,0,1.9,25.575983046079358,55,-0.13,-1.29,167,ACTIVE_DRYING
51.8,54.9,521.0,70,0,1.9,25.575983046079358,60,0.66,-1.6,162,ACTIVE_DRYING
53.0,54.0,604.0,70,0,1.9,25.575983046079358,65,0.97,-1.4,157,ACTIVE_DRYING
52.7,51.7,599.0,70,0,1.9,25.575983046079358,70,-0.11,-1.65,152,ACTIVE_DRYING
54.1,51.2,681.0,69,0,1.9,25.575983046079358,75,1.73,-1.24,147,ACTIVE_DRYING
55.1,48.1,653.0,71,0,1.9,25.575983046079358,80,1.01,-2.57,142,ACTIVE_DRYING
55.8,47.5,687.0,71,0,1.9,25.575983046079358,85,0.46,-0.85,137,ACTIVE_DRYING
56.8,46.4,663.0,71,0,1.9,25.575983046079358,90,0.88,-0.76,132,ACTIVE_DRYING
57.2,45.0,768.0,70,0,1.9,25.575983046079358,95,0.91,-1.41,127,NEAR_COMPLETE
58.8,45.0,692.0,71,0,1.9,25.575983046079358,100,0.61,-0.68,122,NEAR_COMPLETE
57.9,42.6,744.0,55,0,1.9,25.575983046079358,105,-0.75,-2.43,117,NEAR_COMPLETE
58.1,41.3,773.0,55,0,1.9,25.575983046079358,110,0.18,-1.4,112,NEAR_COMPLETE
57.9,39.4,742.0,53,0,1.9,25.575983046079358,115,0.12,-0.72,107,NEAR_COMPLETE
58.0,39.1,766.0,53,0,1.9,25.575983046079358,120,0.28,-1.41,102,NEAR_COMPLETE
58.2,36.7,761.0,55,0,1.9,25.575983046079358,125,-0.13,-2.44,97,COMPLETE
57.8,35.7,738.0,53,0,1.9,25.575983046079358,130,-0.53,-1.78,92,COMPLETE
58.2,34.4,810.0,55,0,1.9,25.575983046079358,135,0.19,-1.95,87,COMPLETE
57.6,32.1,677.0,53,0,1.9,25.575983046079358,140,-0.58,-0.86,82,COMPLETE
57.5,32.1,679.0,57,0,1.9,25.575983046079358,145,0.64,0.32,77,COMPLETE
57.9,31.5,610.0,54,0,1.9,25.575983046079358,150,0.36,-0.66,72,COMPLETE
58.1,31.0,591.0,56,0,1.9,25.575983046079358,155,0.08,-1.06,67,COMPLETE
57.9,28.7,634.0,57,0,1.9,25.575983046079358,160,-0.01,-2.22,62,COMPLETE
58.3,27.8,547.0,53,0,1.9,25.575983046079358,165,0.24,-0.93,57,COMPLETE
58.0,26.8,508.0,55,0,1.9,25.575983046079358,170,-0.01,-1.18,52,COMPLETE
58.1,25.0,454.0,57,0,1.9,25.575983046079358,175,0.2,-1.75,47,COMPLETE
58.5,24.6,424.0,53,0,1.9,25.575983046079358,180,-0.14,-0.53,42,COMPLETE
57.9,23.8,365.0,53,0,1.9,25.575983046079358,185,-0.53,-1.33,37,COMPLETE
57.6,23.3,350.0,56,0,1.9,25.575983046079358,190,-0.99,-0.41,32,COMPLETE
56.7,23.3,266.0,53,0,1.9,25.575983046079358,195,-1.52,-0.74,27,COMPLETE
56.1,21.8,248.0,57,0,1.9,25.575983046079358,200,-0.6,-1.25,22,COMPLETE
54.8,21.8,148.0,55,0,1.9,25.575983046079358,205,-1.22,-0.21,17,COMPLETE
53.6,21.7,156.0,53,0,1.9,25.575983046079358,210,-1.0,-0.6,12,COMPLETE
52.7,20.6,87.0,54,0,1.9,25.575983046079358,215,-1.28,-0.44,7,COMPLETE
51.1,20.2,50.0,57,0,1.9,25.575983046079358,220,-1.8,-0.69,2,COMPLETE
32.5,74.2,5.0,40,1,2.3,34.820893189277974,0,0.09,-0.3,346,INITIAL
37.4,73.2,49.0,49,1,2.3,34.820893189277974,5,4.19,-1.52,341,INITIAL
41.4,72.5,60.0,59,1,2.3,34.820893189277974,10,3.58,-0.87,336,ACTIVE_DRYING
45.3,70.9,85.0,85,1,2.3,34.820893189277974,15,3.57,-1.88,331,ACTIVE_DRYING
49.2,68.6,150.0,87,1,2.3,34.820893189277974,20,3.74,-2.23,326,ACTIVE_DRYING
47.8,68.1,154.0,86,0,2.3,34.820893189277974,25,-1.48,-0.25,321,ACTIVE_DRYING
52.0,66.4,230.0,83,1,2.3,34.820893189277974,30,3.93,-1.87,316,ACTIVE_DRYING
50.2,64.4,202.0,87,0,2.3,34.820893189277974,35,-0.95,-1.09,311,ACTIVE_DRYING
50.2,64.3,304.0,83,0,2.3,34.820893189277974,40,0.49,0.41,306,ACTIVE_DRYING
49.1,62.9,252.0,71,0,2.3,34.820893189277974,45,-1.09,-1.14,301,ACTIVE_DRYING
48.7,61.9,393.0,68,0,2.3,34.820893189277974,50,0.06,-0.92,296,ACTIVE_DRYING
48.2,61.1,301.0,71,0,2.3,34.820893189277974,55,-0.34,-0.87,291,ACTIVE_DRYING
48.9,60.3,357.0,69,0,2.3,34.820893189277974,60,0.29,-1.05,286,ACTIVE_DRYING
48.9,57.9,461.0,68,0,2.3,34.820893189277974,65,-0.58,-2.18,281,ACTIVE_DRYING
48.4,56.2,418.0,72,0,2.3,34.820893189277974,70,-0.77,-1.41,276,ACTIVE_DRYING
48.3,55.6,506.0,68,0,2.3,34.820893189277974,75,0.6,-0.74,271,ACTIVE_DRYING
48.4,53.6,498.0,70,0,2.3,34.820893189277974,80,0.53,-1.8,266,ACTIVE_DRYING
49.9,51.7,521.0,70,0,2.3,34.820893189277974,85,1.45,-1.5,261,ACTIVE_DRYING
50.6,51.8,544.0,71,0,2.3,34.820893189277974,90,0.26,-0.31,256,ACTIVE_DRYING
50.7,50.0,595.0,72,0,2.3,34.820893189277974,95,0.01,-2.56,251,ACTIVE_DRYING
51.7,48.8,534.0,70,0,2.3,34.820893189277974,100,0.4,-0.77,246,ACTIVE_DRYING
52.4,48.8,599.0,71,0,2.3,34.820893189277974,105,0.76,-0.51,241,ACTIVE_DRYING
52.4,47.3,579.0,72,0,2.3,34.820893189277974,110,0.02,-1.03,236,ACTIVE_DRYING
52.7,45.9,650.0,72,0,2.3,34.820893189277974,115,0.76,-0.84,231,ACTIVE_DRYING
53.7,44.7,662.0,71,0,2.3,34.820893189277974,120,1.62,-1.76,226,ACTIVE_DRYING
54.5,44.6,628.0,53,0,2.3,34.820893189277974,125,0.62,-1.13,221,ACTIVE_DRYING
55.9,42.0,686.0,53,0,2.3,34.820893189277974,130,1.5,-2.18,216,ACTIVE_DRYING
57.2,41.1,676.0,57,0,2.3,34.820893189277974,135,1.01,-0.51,211,ACTIVE_DRYING
58.4,39.5,699.0,54,0,2.3,34.820893189277974,140,0.92,-1.74,206,ACTIVE_DRYING
57.3,38.5,711.0,54,0,2.3,34.820893189277974,145,-0.56,-1.64,201,ACTIVE_DRYING
58.0,35.6,756.0,55,0,2.3,34.820893189277974,150,0.18,-2.04,196,ACTIVE_DRYING
57.8,35.8,695.0,54,0,2.3,34.820893189277974,155,0.31,0.29,191,ACTIVE_DRYING
57.8,34.2,679.0,54,0,2.3,34.820893189277974,160,0.29,-0.8,186,NEAR_COMPLETE
58.1,33.4,779.0,54,0,2.3,34.820893189277974,165,0.37,-1.35,181,NEAR_COMPLETE
58.1,31.7,734.0,55,0,2.3,34.820893189277974,170,-0.21,-1.45,176,NEAR_COMPLETE
57.8,31.4,764.0,53,0,2.3,34.820893189277974,175,0.01,-1.25,171,NEAR_COMPLETE
58.6,28.4,752.0,56,0,2.3,34.820893189277974,180,0.2,-1.69,166,NEAR_COMPLETE
57.9,29.0,750.0,56,0,2.3,34.820893189277974,185,-0.27,0.25,161,NEAR_COMPLETE
58.4,28.0,692.0,53,0,2.3,34.820893189277974,190,-0.17,-1.79,156,COMPLETE
58.3,27.6,724.0,56,0,2.3,34.820893189277974,195,-0.14,-1.41,151,COMPLETE
57.6,26.5,738.0,53,0,2.3,34.820893189277974,200,-0.33,-1.16,146,COMPLETE
58.1,26.7,739.0,54,0,2.3,34.820893189277974,205,0.57,-0.52,141,COMPLETE
58.3,24.6,699.0,55,0,2.3,34.820893189277974,210,0.1,-0.97,136,COMPLETE
58.4,23.6,680.0,54,0,2.3,34.820893189277974,215,-0.44,-0.21,131,COMPLETE
57.7,22.8,692.0,55,0,2.3,34.820893189277974,220,-0.8,-0.29,126,COMPLETE
58.1,22.5,660.0,57,0,2.3,34.820893189277974,225,0.54,-0.25,121,COMPLETE
58.3,22.4,605.0,54,0,2.3,34.820893189277974,230,-0.36,-0.29,116,COMPLETE
58.0,21.4,655.0,55,0,2.3,34.820893189277974,235,-0.48,-1.65,111,COMPLETE
57.8,19.0,578.0,57,0,2.3,34.820893189277974,240,-0.07,-2.36,106,COMPLETE
57.9,19.0,606.0,53,0,2.3,34.820893189277974,245,0.13,-0.52,101,COMPLETE
58.6,18.8,497.0,55,0,2.3,34.820893189277974,250,0.19,-0.69,96,COMPLETE
57.8,18.2,546.0,56,0,2.3,34.820893189277974,255,-0.24,-0.97,91,COMPLETE
58.4,17.8,518.0,57,0,2.3,34.820893189277974,260,0.33,-0.59,86,COMPLETE
58.2,18.3,542.0,57,0,2.3,34.820893189277974,265,-0.12,0.08,81,COMPLETE
57.8,17.5,492.0,56,0,2.3,34.820893189277974,270,-0.06,-0.45,76,COMPLETE
57.9,18.8,438.0,57,0,2.3,34.820893189277974,275,0.4,0.6,71,COMPLETE
57.9,17.8,400.0,53,0,2.3,34.820893189277974,280,-0.29,-0.68,66,COMPLETE
57.8,18.8,417.0,53,0,2.3,34.820893189277974,285,-0.1,0.02,61,COMPLETE
58.0,18.0,361.0,53,0,2.3,34.820893189277974,290,0.03,-0.95,56,COMPLETE
56.9,17.2,305.0,55,0,2.3,34.820893189277974,295,-0.33,0.36,51,COMPLETE
57.8,16.9,365.0,57,0,2.3,34.820893189277974,300,0.22,0.62,46,COMPLETE
56.4,17.7,240.0,55,0,2.3,34.820893189277974,305,-1.49,0.89,41,COMPLETE
55.1,17.2,218.0,56,0,2.3,34.820893189277974,310,-0.75,0.48,36,COMPLETE
54.4,18.0,208.0,55,0,2.3,34.820893189277974,315,-0.68,0.65,31,COMPLETE
53.8,18.0,152.0,56,0,2.3,34.820893189277974,320,-1.29,0.64,26,COMPLETE
52.6,18.1,154.0,57,0,2.3,34.820893189277974,325,-1.31,0.07,21,COMPLETE
51.8,18.1,80.0,54,0,2.3,34.820893189277974,330,-0.98,0.24,16,COMPLETE
50.8,17.8,73.0,53,0,2.3,34.820893189277974,335,-1.3,-0.24,11,COMPLETE
48.9,18.0,67.0,57,0,2.3,34.820893189277974,340,-1.76,0.12,6,COMPLETE
47.0,17.1,23.0,55,0,2.3,34.820893189277974,345,-1.32,0.01,1,COMPLETE
34.1,73.4,0.0,38,1,1.2,33.98612561459586,0,0.14,0.37,208,INITIAL
39.0,71.7,73.0,49,1,1.2,33.98612561459586,5,4.64,-1.04,203,INITIAL
43.1,71.1,100.0,60,1,1.2,33.98612561459586,10,4.54,-1.38,198,ACTIVE_DRYING
48.0,68.7,133.0,86,1,1.2,33.98612561459586,15,4.46,-2.56,193,ACTIVE_DRYING
51.8,66.7,247.0,84,1,1.2,33.98612561459586,20,4.2,-1.54,188,ACTIVE_DRYING
51.0,65.7,290.0,83,0,1.2,33.98612561459586,25,-1.02,-1.7,183,ACTIVE_DRYING
50.8,64.7,325.0,83,0,1.2,33.98612561459586,30,-1.03,-1.07,178,ACTIVE_DRYING
49.8,61.9,389.0,72,0,1.2,33.98612561459586,35,-1.0,-2.11,173,ACTIVE_DRYING
49.3,60.5,437.0,72,0,1.2,33.98612561459586,40,-0.13,-0.61,168,ACTIVE_DRYING
49.5,60.3,442.0,71,0,1.2,33.98612561459586,45,0.58,-0.64,163,ACTIVE_DRYING
49.3,59.1,562.0,70,0,1.2,33.98612561459586,50,0.22,-1.35,158,ACTIVE_DRYING
50.3,57.2,545.0,72,0,1.2,33.98612561459586,55,0.45,-2.09,153,ACTIVE_DRYING
49.9,56.5,604.0,69,0,1.2,33.98612561459586,60,0.23,-1.42,148,ACTIVE_DRYING
51.2,55.2,658.0,70,0,1.2,33.98612561459586,65,1.46,-1.38,143,ACTIVE_DRYING
52.7,53.9,721.0,70,0,1.2,33.98612561459586,70,1.45,-1.34,138,ACTIVE_DRYING
53.2,52.8,717.0,69,0,1.2,33.98612561459586,75,1.27,-0.6,133,ACTIVE_DRYING
54.3,51.5,732.0,69,0,1.2,33.98612561459586,80,1.83,-0.71,128,ACTIVE_DRYING
56.0,51.2,743.0,69,0,1.2,33.98612561459586,85,1.16,-0.49,123,ACTIVE_DRYING
57.3,50.7,782.0,68,0,1.2,33.98612561459586,90,1.3,-0.74,118,ACTIVE_DRYING
58.1,48.1,781.0,68,0,1.2,33.98612561459586,95,0.6,-2.45,113,ACTIVE_DRYING
58.4,48.0,781.0,68,0,1.2,33.98612561459586,100,0.08,-0.06,108,ACTIVE_DRYING
58.0,46.5,746.0,72,0,1.2,33.98612561459586,105,-0.51,-0.77,103,ACTIVE_DRYING
57.1,45.8,770.0,72,0,1.2,33.98612561459586,110,-0.04,-0.67,98,ACTIVE_DRYING
58.1,44.1,745.0,70,0,1.2,33.98612561459586,115,0.97,-1.89,93,STABILIZING
58.4,43.1,701.0,55,0,1.2,33.98612561459586,120,-0.16,-1.17,88,STABILIZING
57.7,42.8,752.0,54,0,1.2,33.98612561459586,125,-0.5,-1.22,83,STABILIZING
58.3,41.3,672.0,54,0,1.2,33.98612561459586,130,0.69,-2.9,78,STABILIZING
58.1,39.5,686.0,57,0,1.2,33.98612561459586,135,-0.05,-2.48,73,STABILIZING
57.9,38.7,700.0,55,0,1.2,33.98612561459586,140,-0.13,-0.86,68,STABILIZING
58.0,37.9,654.0,57,0,1.2,33.98612561459586,145,-0.13,-1.02,63,STABILIZING
58.1,36.0,574.0,54,0,1.2,33.98612561459586,150,-0.06,-1.48,58,STABILIZING
57.4,36.0,561.0,56,0,1.2,33.98612561459586,155,-0.02,0.22,53,STABILIZING
57.6,36.1,460.0,54,0,1.2,33.98612561459586,160,1.07,-0.55,48,STABILIZING
57.9,33.8,368.0,54,0,1.2,33.98612561459586,165,0.47,-2.06,43,STABILIZING
57.8,33.1,384.0,54,0,1.2,33.98612561459586,170,-0.6,-0.8,38,STABILIZING
57.5,32.4,342.0,55,0,1.2,33.98612561459586,175,-0.44,-1.22,33,NEAR_COMPLETE
57.8,30.8,349.0,56,0,1.2,33.98612561459586,180,-0.42,-1.82,28,NEAR_COMPLETE
56.4,28.9,272.0,54,0,1.2,33.98612561459586,185,-1.39,-0.96,23,NEAR_COMPLETE
56.6,29.8,172.0,56,0,1.2,33.98612561459586,190,-0.26,-0.03,18,NEAR_COMPLETE
54.2,29.2,107.0,53,0,1.2,33.98612561459586,195,-1.9,-0.79,13,NEAR_COMPLETE
53.6,27.4,86.0,53,0,1.2,33.98612561459586,200,-0.41,-1.36,8,NEAR_COMPLETE
52.1,27.4,0.0,56,0,1.2,33.98612561459586,205,-1.21,0.12,3,NEAR_COMPLETE
36.5,72.2,38.0,42,1,2.7,31.557022243545454,0,-0.37,0.16,265,INITIAL
40.2,70.2,21.0,49,1,2.7,31.557022243545454,5,3.93,-2.4,260,INITIAL
44.8,68.1,40.0,59,1,2.7,31.557022243545454,10,4.22,-2.09,255,ACTIVE_DRYING
48.3,66.7,151.0,86,1,2.7,31.557022243545454,15,3.23,-1.41,250,ACTIVE_DRYING
46.7,66.9,151.0,85,0,2.7,31.557022243545454,20,-1.61,-0.21,245,ACTIVE_DRYING
50.2,66.2,214.0,85,1,2.7,31.557022243545454,25,3.44,-1.65,240,ACTIVE_DRYING
50.0,63.7,290.0,87,0,2.7,31.557022243545454,30,-0.62,-2.75,235,ACTIVE_DRYING
49.4,61.8,287.0,71,0,2.7,31.557022243545454,35,-0.55,-1.6,230,ACTIVE_DRYING
48.6,61.0,290.0,72,0,2.7,31.557022243545454,40,-0.54,-1.51,225,ACTIVE_DRYING
48.1,58.3,355.0,71,0,2.7,31.557022243545454,45,-0.55,-2.47,220,ACTIVE_DRYING
48.6,58.9,410.0,70,0,2.7,31.557022243545454,50,0.27,-0.29,215,ACTIVE_DRYING
48.2,55.7,461.0,69,0,2.7,31.557022243545454,55,0.25,-2.84,210,ACTIVE_DRYING
49.3,53.7,490.0,68,0,2.7,31.557022243545454,60,1.3,-1.41,205,ACTIVE_DRYING
49.8,53.6,512.0,68,0,2.7,31.557022243545454,65,0.81,0.51,200,ACTIVE_DRYING
50.1,52.9,575.0,70,0,2.7,31.557022243545454,70,0.56,-1.54,195,ACTIVE_DRYING
51.1,51.2,602.0,72,0,2.7,31.557022243545454,75,0.62,-2.18,190,ACTIVE_DRYING
51.2,49.5,640.0,72,0,2.7,31.557022243545454,80,0.59,-1.19,185,ACTIVE_DRYING
51.5,49.6,585.0,72,0,2.7,31.557022243545454,85,0.19,-0.21,180,ACTIVE_DRYING
52.9,48.8,659.0,69,0,2.7,31.557022243545454,90,0.9,-1.02,175,ACTIVE_DRYING
52.6,47.0,637.0,72,0,2.7,31.557022243545454,95,-0.32,-0.13,170,ACTIVE_DRYING
53.3,46.0,684.0,69,0,2.7,31.557022243545454,100,0.85,-1.1,165,ACTIVE_DRYING
55.1,44.8,663.0,71,0,2.7,31.557022243545454,105,1.48,-1.29,160,ACTIVE_DRYING
55.8,42.9,707.0,57,0,2.7,31.557022243545454,110,0.7,-1.04,155,ACTIVE_DRYING
56.7,42.4,738.0,54,0,2.7,31.557022243545454,115,1.34,0.08,150,ACTIVE_DRYING
57.8,42.1,752.0,56,0,2.7,31.557022243545454,120,1.26,-0.12,145,ACTIVE_DRYING
58.1,41.1,776.0,53,0,2.7,31.557022243545454,125,-0.22,-1.03,140,ACTIVE_DRYING
58.0,40.1,792.0,53,0,2.7,31.557022243545454,130,0.01,-1.52,135,ACTIVE_DRYING
57.9,39.2,729.0,57,0,2.7,31.557022243545454,135,-0.07,-0.87,130,ACTIVE_DRYING
57.9,38.1,712.0,57,0,2.7,31.557022243545454,140,0.23,-1.97,125,ACTIVE_DRYING
58.1,36.2,771.0,56,0,2.7,31.557022243545454,145,-0.27,-2.59,120,ACTIVE_DRYING
58.3,34.6,749.0,54,0,2.7,31.557022243545454,150,0.18,-1.02,115,STABILIZING
57.3,35.0,691.0,56,0,2.7,31.557022243545454,155,-0.37,0.44,110,STABILIZING
58.7,35.0,763.0,56,0,2.7,31.557022243545454,160,0.59,-1.11,105,STABILIZING
58.8,33.6,657.0,54,0,2.7,31.557022243545454,165,-0.31,-2.02,100,NEAR_COMPLETE
57.8,31.9,660.0,56,0,2.7,31.557022243545454,170,-0.72,-1.89,95,NEAR_COMPLETE
58.4,31.4,657.0,57,0,2.7,31.557022243545454,175,0.16,-1.33,90,NEAR_COMPLETE
57.7,29.9,618.0,53,0,2.7,31.557022243545454,180,-0.58,-2.29,85,NEAR_COMPLETE
58.0,28.8,585.0,54,0,2.7,31.557022243545454,185,-0.01,-1.07,80,NEAR_COMPLETE
58.7,27.5,565.0,57,0,2.7,31.557022243545454,190,-0.33,-1.44,75,NEAR_COMPLETE
57.8,26.7,577.0,54,0,2.7,31.557022243545454,195,-1.03,-0.91,70,NEAR_COMPLETE
58.0,26.5,525.0,56,0,2.7,31.557022243545454,200,0.28,-1.25,65,NEAR_COMPLETE
57.9,24.6,538.0,54,0,2.7,31.557022243545454,205,0.11,-2.39,60,COMPLETE
57.7,23.6,448.0,53,0,2.7,31.557022243545454,210,-0.15,-1.04,55,COMPLETE
57.5,24.5,423.0,55,0,2.7,31.557022243545454,215,-0.23,-0.3,50,COMPLETE
57.3,23.5,341.0,53,0,2.7,31.557022243545454,220,-0.1,-2.01,45,COMPLETE
57.0,22.2,298.0,53,0,2.7,31.557022243545454,225,-0.12,-1.48,40,COMPLETE
57.1,20.0,324.0,57,0,2.7,31.557022243545454,230,0.4,-1.07,35,COMPLETE
57.1,20.4,197.0,56,0,2.7,31.557022243545454,235,-1.2,0.88,30,COMPLETE
55.0,20.1,192.0,56,0,2.7,31.557022243545454,240,-1.88,-0.75,25,COMPLETE
54.2,19.0,203.0,54,0,2.7,31.557022243545454,245,-0.57,-0.64,20,COMPLETE
53.8,19.7,134.0,57,0,2.7,31.557022243545454,250,-0.56,-0.11,15,COMPLETE
51.4,19.1,34.0,55,0,2.7,31.557022243545454,255,-2.25,-0.7,10,COMPLETE
50.5,18.1,0.0,53,0,2.7,31.557022243545454,260,-1.22,-0.56,5,COMPLETE
48.8,18.0,0.0,56,0,2.7,31.557022243545454,265,-1.49,-0.25,0,COMPLETE
35.5,72.0,0.0,42,1,2.6,28.261872396183183,0,-0.27,-0.32,357,INITIAL
39.7,70.7,50.0,48,1,2.6,28.261872396183183,5,4.16,-1.31,352,INITIAL
43.7,69.4,47.0,61,1,2.6,28.261872396183183,10,4.33,-2.14,347,ACTIVE_DRYING
47.4,67.1,116.0,86,1,2.6,28.261872396183183,15,4.12,-1.9,342,ACTIVE_DRYING
51.6,65.3,127.0,87,1,2.6,28.261872396183183,20,4.19,-2.29,337,ACTIVE_DRYING
49.8,63.3,123.0,70,0,2.6,28.261872396183183,25,-1.79,-1.88,332,ACTIVE_DRYING
49.5,60.8,165.0,68,0,2.6,28.261872396183183,30,-0.85,-1.69,327,ACTIVE_DRYING
48.4,59.4,183.0,69,0,2.6,28.261872396183183,35,-1.44,0.12,322,ACTIVE_DRYING
46.8,58.7,228.0,70,0,2.6,28.261872396183183,40,-1.18,-0.42,317,ACTIVE_DRYING
46.9,57.7,337.0,70,0,2.6,28.261872396183183,45,0.37,-0.97,312,ACTIVE_DRYING
46.9,56.5,299.0,68,0,2.6,28.261872396183183,50,0.36,-1.54,307,ACTIVE_DRYING
46.3,54.7,345.0,72,0,2.6,28.261872396183183,55,-0.47,-2.42,302,ACTIVE_DRYING
46.3,53.1,391.0,70,0,2.6,28.261872396183183,60,0.09,-0.53,297,ACTIVE_DRYING
46.4,52.0,418.0,68,0,2.6,28.261872396183183,65,0.17,-0.84,292,ACTIVE_DRYING
46.6,50.7,402.0,72,0,2.6,28.261872396183183,70,0.06,-1.09,287,ACTIVE_DRYING
46.1,49.1,446.0,72,0,2.6,28.261872396183183,75,-0.51,-1.73,282,ACTIVE_DRYING
46.7,48.0,509.0,68,0,2.6,28.261872396183183,80,0.44,-1.13,277,ACTIVE_DRYING
47.0,47.5,553.0,71,0,2.6,28.261872396183183,85,0.11,-0.14,272,ACTIVE_DRYING
47.5,46.8,499.0,71,0,2.6,28.261872396183183,90,0.02,-0.84,267,ACTIVE_DRYING
47.4,45.0,563.0,72,0,2.6,28.261872396183183,95,0.23,-1.03,262,ACTIVE_DRYING
48.7,44.0,541.0,71,0,2.6,28.261872396183183,100,0.94,-0.88,257,ACTIVE_DRYING
50.2,43.3,570.0,56,0,2.6,28.261872396183183,105,0.69,-1.22,252,ACTIVE_DRYING
51.2,40.1,633.0,56,0,2.6,28.261872396183183,110,0.78,-2.05,247,ACTIVE_DRYING
51.6,40.5,651.0,55,0,2.6,28.261872396183183,115,0.55,0.14,242,ACTIVE_DRYING
52.6,39.5,670.0,54,0,2.6,28.261872396183183,120,1.03,-0.35,237,ACTIVE_DRYING
53.7,40.0,635.0,53,0,2.6,28.261872396183183,125,1.31,-0.26,232,ACTIVE_DRYING
54.4,37.4,644.0,54,0,2.6,28.261872396183183,130,0.86,-3.02,227,ACTIVE_DRYING
56.6,38.3,736.0,57,0,2.6,28.261872396183183,135,1.96,-0.5,222,ACTIVE_DRYING
57.8,35.2,709.0,57,0,2.6,28.261872396183183,140,0.89,-3.03,217,NEAR_COMPLETE
57.5,34.5,720.0,54,0,2.6,28.261872396183183,145,0.3,-0.9,212,NEAR_COMPLETE
58.1,33.0,761.0,56,0,2.6,28.261872396183183,150,0.55,-0.41,207,NEAR_COMPLETE
57.8,32.4,752.0,56,0,2.6,28.261872396183183,155,-0.27,-1.11,202,NEAR_COMPLETE
